epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
5305.0   5305   0.0500   |   0.02264   0.24237   |   0.06763   1.11518  
5306.0   5306   0.0500   |   0.03730   0.12462   |   0.23696   1.09141  
5307.0   5307   0.0500   |   0.05954   0.07136   |   0.24986   1.19847  
5308.0   5308   0.0500   |   0.01528   0.15062   |   0.24168   1.07095  
5309.0   5309   0.0500   |   0.01283   0.31827   |   0.16894   1.37956  
5310.0   5310   0.0500   |   0.01677   0.12158   |   0.12821   1.75121  
5311.0   5311   0.0500   |   0.03111   0.09636   |   0.15507   1.05884  
5312.0   5312   0.0500   |   0.04096   0.25469   |   0.35116   1.42136  
5313.0   5313   0.0500   |   0.01581   0.15821   |   0.18303   1.22710  
5314.0   5314   0.0500   |   0.02223   0.18191   |   0.10391   0.98568  
5315.0   5315   0.0500   |   0.04039   0.22743   |   0.44359   1.37146  
5316.0   5316   0.0500   |   0.02785   0.26446   |   0.21647   0.93308  
5317.0   5317   0.0500   |   0.01156   0.15542   |   0.05353   1.10511  
5318.0   5318   0.0500   |   0.01487   0.13239   |   0.35910   1.78818  
5319.0   5319   0.0500   |   0.02317   0.12206   |   0.20385   0.92010  
5320.0   5320   0.0500   |   0.02197   0.12313   |   0.18190   1.04427  
5321.0   5321   0.0500   |   0.04595   0.13049   |   0.26121   1.17936  
5322.0   5322   0.0500   |   0.01117   0.11715   |   0.06678   1.32187  
5323.0   5323   0.0500   |   0.03385   0.23604   |   0.06363   1.04211  
5324.0   5324   0.0500   |   0.01967   0.29758   |   0.16178   1.55346  
5325.0   5325   0.0500   |   0.03754   0.12308   |   0.07560   1.28596  
5326.0   5326   0.0500   |   0.03712   0.20599   |   0.15061   1.18395  
5327.0   5327   0.0500   |   0.01341   0.22838   |   0.20700   1.57021  
5328.0   5328   0.0500   |   0.02347   0.13517   |   0.19831   1.41028  
5329.0   5329   0.0500   |   0.04626   0.16373   |   0.16285   1.12820  
5330.0   5330   0.0500   |   0.01031   0.13295   |   0.12992   1.12519  
5331.0   5331   0.0500   |   0.05442   0.22244   |   0.15220   1.40757  
5332.0   5332   0.0500   |   0.01497   0.11788   |   0.10433   1.25671  
5333.0   5333   0.0500   |   0.02090   0.32907   |   0.12457   1.50570  
5334.0   5334   0.0500   |   0.01980   0.22225   |   0.21597   2.10634  
5335.0   5335   0.0500   |   0.02231   0.08261   |   0.20862   1.55813  
5336.0   5336   0.0500   |   0.02284   0.12801   |   0.17808   1.05612  
5337.0   5337   0.0500   |   0.02631   0.20647   |   0.12623   0.79016  
5338.0   5338   0.0500   |   0.01432   0.09443   |   0.06405   0.97719  
5339.0   5339   0.0500   |   0.01395   0.11130   |   0.11435   0.90163  
5340.0   5340   0.0500   |   0.01192   0.26389   |   0.06761   1.43145  
5341.0   5341   0.0500   |   0.01561   0.17910   |   0.07229   1.95619  
5342.0   5342   0.0500   |   0.01716   0.15317   |   0.08424   2.16074  
5343.0   5343   0.0500   |   0.02047   0.11855   |   0.07140   1.03846  
5344.0   5344   0.0500   |   0.01999   0.07383   |   0.09878   0.81825  
5345.0   5345   0.0500   |   0.02604   0.17080   |   0.17437   0.97458  
5346.0   5346   0.0500   |   0.01655   0.05655   |   0.11722   0.89789  
5347.0   5347   0.0500   |   0.01786   0.03662   |   0.15050   1.74488  
5348.0   5348   0.0500   |   0.02901   0.13347   |   0.11740   1.15378  
5349.0   5349   0.0500   |   0.04538   0.09844   |   0.17554   0.97867  
5350.0   5350   0.0500   |   0.04368   0.13095   |   0.19697   1.24489  
5351.0   5351   0.0500   |   0.01934   0.17975   |   0.06592   1.96419  
5352.0   5352   0.0500   |   0.01024   0.26764   |   0.09626   1.61191  
5353.0   5353   0.0500   |   0.01269   0.18444   |   0.11854   1.30945  
5354.0   5354   0.0500   |   0.01272   0.26788   |   0.34689   1.69750  
5355.0   5355   0.0500   |   0.01029   0.05287   |   0.27894   1.99779  
5356.0   5356   0.0500   |   0.01655   0.23189   |   0.15932   1.52252  
5357.0   5357   0.0500   |   0.01257   0.16494   |   0.09694   1.00836  
5358.0   5358   0.0500   |   0.05183   0.10071   |   0.21864   1.01254  
5359.0   5359   0.0500   |   0.02636   0.10080   |   0.16973   1.27756  
5360.0   5360   0.0500   |   0.03316   0.06987   |   0.11383   1.80006  
5361.0   5361   0.0500   |   0.03236   0.13351   |   0.30104   1.76858  
5362.0   5362   0.0500   |   0.06039   0.19176   |   0.23900   1.31904  
5363.0   5363   0.0500   |   0.02579   0.17249   |   0.26472   1.57548  
5364.0   5364   0.0500   |   0.04468   0.21567   |   0.06446   1.31268  
5365.0   5365   0.0500   |   0.01259   0.21797   |   0.17779   1.46525  
5366.0   5366   0.0500   |   0.01418   0.25516   |   0.07595   0.87751  
5367.0   5367   0.0500   |   0.03040   0.08678   |   0.24830   1.49849  
5368.0   5368   0.0500   |   0.04538   0.20794   |   0.12879   1.82316  
5369.0   5369   0.0500   |   0.03463   0.19037   |   0.11977   1.96132  
5370.0   5370   0.0500   |   0.01508   0.23083   |   0.06220   1.47784  
5371.0   5371   0.0500   |   0.01139   0.07691   |   0.15500   1.24820  
5372.0   5372   0.0500   |   0.01457   0.27477   |   0.08646   1.67016  
5373.0   5373   0.0500   |   0.04019   0.17406   |   0.17622   1.20963  
5374.0   5374   0.0500   |   0.01931   0.29259   |   0.18970   1.79639  
5375.0   5375   0.0500   |   0.03537   0.04382   |   0.17859   1.76556  
5376.0   5376   0.0500   |   0.02759   0.09148   |   0.09960   1.38896  
5377.0   5377   0.0500   |   0.03355   0.17645   |   0.07112   1.32089  
5378.0   5378   0.0500   |   0.01644   0.35534   |   0.20567   1.17538  
5379.0   5379   0.0500   |   0.01135   0.31377   |   0.14199   2.19439  
5380.0   5380   0.0500   |   0.04105   0.12847   |   0.11036   1.51781  
5381.0   5381   0.0500   |   0.02323   0.11702   |   0.08127   1.11829  
5382.0   5382   0.0500   |   0.04402   0.24255   |   0.13045   1.10649  
5383.0   5383   0.0500   |   0.01807   0.30001   |   0.24018   1.66941  
5384.0   5384   0.0500   |   0.01306   0.23808   |   0.15898   1.23637  
5385.0   5385   0.0500   |   0.04259   0.13198   |   0.07905   1.10253  
5386.0   5386   0.0500   |   0.02839   0.12709   |   0.26000   1.33247  
5387.0   5387   0.0500   |   0.01517   0.07702   |   0.17993   1.31683  
5388.0   5388   0.0500   |   0.01326   0.16917   |   0.22196   1.20257  
5389.0   5389   0.0500   |   0.03119   0.25195   |   0.13452   2.05073  
5390.0   5390   0.0500   |   0.01913   0.20080   |   0.26109   1.04475  
5391.0   5391   0.0500   |   0.03284   0.07097   |   0.12199   1.13646  
5392.0   5392   0.0500   |   0.01189   0.07048   |   0.09294   1.04731  
5393.0   5393   0.0500   |   0.03551   0.16867   |   0.25828   1.09838  
5394.0   5394   0.0500   |   0.03071   0.12242   |   0.10885   1.25060  
5395.0   5395   0.0500   |   0.02901   0.22455   |   0.19551   2.15389  
5396.0   5396   0.0500   |   0.01737   0.18396   |   0.13242   1.30259  
5397.0   5397   0.0500   |   0.01619   0.15276   |   0.18076   1.45587  
5398.0   5398   0.0500   |   0.01838   0.19272   |   0.24599   1.66651  
5399.0   5399   0.0500   |   0.01165   0.10501   |   0.23564   1.74354  
5400.0   5400   0.0500   |   0.01567   0.23079   |   0.19012   1.58532  
5401.0   5401   0.0500   |   0.01088   0.09724   |   0.28872   1.61183  
5402.0   5402   0.0500   |   0.01742   0.09560   |   0.29442   2.00062  
5403.0   5403   0.0500   |   0.03765   0.29339   |   0.16724   1.71243  
5404.0   5404   0.0500   |   0.01520   0.08239   |   0.23799   1.13587  
5405.0   5405   0.0500   |   0.01327   0.10816   |   0.06994   0.91852  
5406.0   5406   0.0500   |   0.01113   0.13953   |   0.06683   1.42793  
5407.0   5407   0.0500   |   0.01150   0.09730   |   0.21030   1.49526  
5408.0   5408   0.0500   |   0.05113   0.09837   |   0.15524   2.68501  
5409.0   5409   0.0500   |   0.01553   0.13670   |   0.09513   1.74567  
5410.0   5410   0.0500   |   0.02590   0.12048   |   0.32761   1.94346  
5411.0   5411   0.0500   |   0.01499   0.08445   |   0.16175   1.30525  
5412.0   5412   0.0500   |   0.02884   0.05538   |   0.08810   1.24058  
5413.0   5413   0.0500   |   0.01007   0.02858   |   0.13465   1.88933  
5414.0   5414   0.0500   |   0.01584   0.15996   |   0.12225   1.45937  
5415.0   5415   0.0500   |   0.02461   0.06663   |   0.05815   1.64095  
5416.0   5416   0.0500   |   0.01877   0.10451   |   0.16254   1.44354  
5417.0   5417   0.0500   |   0.02210   0.12042   |   0.12982   1.01797  
5418.0   5418   0.0500   |   0.04149   0.23750   |   0.29815   1.04998  
5419.0   5419   0.0500   |   0.03380   0.23306   |   0.27354   0.99293  
5420.0   5420   0.0500   |   0.01523   0.07473   |   0.14858   1.12890  
5421.0   5421   0.0500   |   0.02733   0.07373   |   0.15862   1.37636  
5422.0   5422   0.0500   |   0.01329   0.14475   |   0.08723   1.40715  
5423.0   5423   0.0500   |   0.01277   0.11416   |   0.08912   1.91862  
5424.0   5424   0.0500   |   0.01168   0.18946   |   0.18396   1.62700  
5425.0   5425   0.0500   |   0.02467   0.08743   |   0.14322   1.56371  
5426.0   5426   0.0500   |   0.01624   0.17354   |   0.23790   1.88587  
5427.0   5427   0.0500   |   0.01126   0.09541   |   0.04140   1.57482  
5428.0   5428   0.0500   |   0.01024   0.09802   |   0.31378   1.48747  
5429.0   5429   0.0500   |   0.00636   0.23138   |   0.04843   1.56581  
5430.0   5430   0.0500   |   0.01397   0.14834   |   0.20293   1.49937  
5431.0   5431   0.0500   |   0.03082   0.37672   |   0.18923   1.54013  
5432.0   5432   0.0500   |   0.05145   0.27846   |   0.18790   1.38603  
5433.0   5433   0.0500   |   0.02933   0.19195   |   0.14081   1.49978  
5434.0   5434   0.0500   |   0.01455   0.21057   |   0.19120   1.47461  
5435.0   5435   0.0500   |   0.01111   0.19401   |   0.14476   2.30582  
5436.0   5436   0.0500   |   0.01450   0.17640   |   0.20791   2.08989  
5437.0   5437   0.0500   |   0.00875   0.20949   |   0.16812   2.29584  
5438.0   5438   0.0500   |   0.01036   0.19706   |   0.13472   2.10685  
5439.0   5439   0.0500   |   0.02607   0.19519   |   0.16838   2.23761  
5440.0   5440   0.0500   |   0.02529   0.07812   |   0.15214   2.48153  
5441.0   5441   0.0500   |   0.05468   0.07104   |   0.17996   1.59705  
5442.0   5442   0.0500   |   0.05724   0.43365   |   0.22923   1.22798  
5443.0   5443   0.0500   |   0.01710   0.14125   |   0.12796   1.62562  
5444.0   5444   0.0500   |   0.02736   0.10618   |   0.18158   2.27176  
5445.0   5445   0.0500   |   0.01735   0.05434   |   0.12117   1.62204  
5446.0   5446   0.0500   |   0.02793   0.25062   |   0.09399   2.23236  
5447.0   5447   0.0500   |   0.02551   0.15531   |   0.24831   1.78863  
5448.0   5448   0.0500   |   0.01355   0.09473   |   0.10141   2.14605  
5449.0   5449   0.0500   |   0.01450   0.06740   |   0.06476   2.36994  
5450.0   5450   0.0500   |   0.01480   0.03649   |   0.06454   1.73240  
5451.0   5451   0.0500   |   0.01259   0.21145   |   0.12388   2.06811  
5452.0   5452   0.0500   |   0.01201   0.03801   |   0.14829   2.13824  
5453.0   5453   0.0500   |   0.06038   0.34983   |   0.21748   1.51173  
5454.0   5454   0.0500   |   0.01033   0.20189   |   0.09611   1.40360  
5455.0   5455   0.0500   |   0.01381   0.07251   |   0.10402   0.89832  
5456.0   5456   0.0500   |   0.04047   0.10309   |   0.12179   1.12014  
5457.0   5457   0.0500   |   0.01060   0.08840   |   0.07398   1.39078  
5458.0   5458   0.0500   |   0.05263   0.22136   |   0.18355   1.27777  
5459.0   5459   0.0500   |   0.01223   0.06945   |   0.03760   2.12017  
5460.0   5460   0.0500   |   0.01593   0.12606   |   0.08433   1.85506  
5461.0   5461   0.0500   |   0.02030   0.10955   |   0.11338   1.90235  
5462.0   5462   0.0500   |   0.01115   0.09244   |   0.18472   1.97095  
5463.0   5463   0.0500   |   0.01880   0.26540   |   0.21025   1.55614  
5464.0   5464   0.0500   |   0.00780   0.07365   |   0.09705   2.11894  
5465.0   5465   0.0500   |   0.03763   0.28204   |   0.12138   1.42655  
5466.0   5466   0.0500   |   0.00832   0.07764   |   0.05537   1.91463  
5467.0   5467   0.0500   |   0.01324   0.09333   |   0.18964   1.27599  
5468.0   5468   0.0500   |   0.00857   0.17445   |   0.22981   1.30307  
5469.0   5469   0.0500   |   0.01225   0.13154   |   0.14602   1.26483  
5470.0   5470   0.0500   |   0.03447   0.17024   |   0.08123   1.65726  
5471.0   5471   0.0500   |   0.03668   0.22975   |   0.18779   1.49613  
5472.0   5472   0.0500   |   0.02443   0.23516   |   0.19232   1.47763  
5473.0   5473   0.0500   |   0.01168   0.18376   |   0.16184   1.45115  
5474.0   5474   0.0500   |   0.01334   0.18369   |   0.18269   1.29152  
5475.0   5475   0.0500   |   0.01349   0.35088   |   0.16002   1.30574  
5476.0   5476   0.0500   |   0.02352   0.29903   |   0.14758   1.28619  
5477.0   5477   0.0500   |   0.02653   0.12460   |   0.27972   1.41291  
5478.0   5478   0.0500   |   0.02424   0.19576   |   0.40061   1.33211  
5479.0   5479   0.0500   |   0.02062   0.23329   |   0.26276   1.79819  
5480.0   5480   0.0500   |   0.04320   0.33688   |   0.18108   1.35929  
5481.0   5481   0.0500   |   0.01517   0.46961   |   0.18646   1.22633  
5482.0   5482   0.0500   |   0.05721   0.15108   |   0.35567   1.22510  
5483.0   5483   0.0500   |   0.01354   0.39585   |   0.20283   1.55994  
5484.0   5484   0.0500   |   0.01226   0.34202   |   0.21338   2.16598  
5485.0   5485   0.0500   |   0.01725   0.23356   |   0.18485   1.08214  
5486.0   5486   0.0500   |   0.03470   0.37079   |   0.11493   1.23380  
5487.0   5487   0.0500   |   0.01319   0.27112   |   0.13308   1.58699  
5488.0   5488   0.0500   |   0.03367   0.36908   |   0.11308   1.24166  
5489.0   5489   0.0500   |   0.02166   0.69376   |   0.21073   2.52428  
5490.0   5490   0.0500   |   0.02244   0.39599   |   0.14888   2.24720  
5491.0   5491   0.0500   |   0.01746   0.39081   |   0.11051   2.28906  
5492.0   5492   0.0500   |   0.00856   0.43688   |   0.18302   2.24072  
5493.0   5493   0.0500   |   0.01411   0.28677   |   0.21799   2.26412  
5494.0   5494   0.0500   |   0.02506   0.14550   |   0.27287   2.75657  
5495.0   5495   0.0500   |   0.01341   0.17012   |   0.07380   1.56161  
5496.0   5496   0.0500   |   0.03013   0.29467   |   0.06246   1.92234  
5497.0   5497   0.0500   |   0.03668   0.19644   |   0.15727   2.13160  
5498.0   5498   0.0500   |   0.01324   0.29676   |   0.19601   1.66162  
5499.0   5499   0.0500   |   0.02352   0.19689   |   0.11700   1.57385  
5500.0   5500   0.0500   |   0.02412   0.19541   |   0.26939   2.61175  
5501.0   5501   0.0500   |   0.01257   0.09487   |   0.21091   2.82410  
5502.0   5502   0.0500   |   0.01314   0.13447   |   0.19672   2.73079  
5503.0   5503   0.0500   |   0.00591   0.24455   |   0.19270   1.23569  
5504.0   5504   0.0500   |   0.02775   0.33101   |   0.24646   1.90032  
5505.0   5505   0.0500   |   0.02213   0.17777   |   0.08691   1.81597  
5506.0   5506   0.0500   |   0.01909   0.20864   |   0.10845   1.79936  
5507.0   5507   0.0500   |   0.01913   0.19768   |   0.14733   2.06996  
5508.0   5508   0.0500   |   0.00914   0.14259   |   0.19164   1.74509  
5509.0   5509   0.0500   |   0.01209   0.06827   |   0.44541   1.79285  
5510.0   5510   0.0500   |   0.03115   0.17142   |   0.24349   1.74209  
5511.0   5511   0.0500   |   0.00880   0.24571   |   0.13221   1.36629  
5512.0   5512   0.0500   |   0.01222   0.30704   |   0.12422   1.43438  
5513.0   5513   0.0500   |   0.03888   0.13015   |   0.25814   1.60293  
5514.0   5514   0.0500   |   0.00757   0.35466   |   0.12531   2.10962  
5515.0   5515   0.0500   |   0.01300   0.22635   |   0.08875   1.43744  
5516.0   5516   0.0500   |   0.01101   0.08720   |   0.13771   1.78512  
5517.0   5517   0.0500   |   0.04565   0.10419   |   0.18187   1.33399  
5518.0   5518   0.0500   |   0.00951   0.34046   |   0.21092   1.30247  
5519.0   5519   0.0500   |   0.01430   0.36569   |   0.06000   1.71780  
5520.0   5520   0.0500   |   0.01304   0.23944   |   0.26225   1.86508  
5521.0   5521   0.0500   |   0.01221   0.21462   |   0.20775   1.69277  
5522.0   5522   0.0500   |   0.01425   0.40520   |   0.18044   1.66248  
5523.0   5523   0.0500   |   0.01734   0.21547   |   0.11710   1.22269  
5524.0   5524   0.0500   |   0.01002   0.23966   |   0.13042   1.52896  
5525.0   5525   0.0500   |   0.03913   0.34914   |   0.24076   1.11817  
5526.0   5526   0.0500   |   0.01048   0.15240   |   0.11010   1.70089  
5527.0   5527   0.0500   |   0.03363   0.45597   |   0.15686   1.53096  
5528.0   5528   0.0500   |   0.02410   0.52141   |   0.16487   3.12367  
5529.0   5529   0.0500   |   0.03652   0.17727   |   0.14581   1.87292  
5530.0   5530   0.0500   |   0.01222   0.31283   |   0.12414   2.09996  
5531.0   5531   0.0500   |   0.01627   0.19017   |   0.05054   1.51049  
5532.0   5532   0.0500   |   0.02189   0.17019   |   0.21461   1.23493  
5533.0   5533   0.0500   |   0.01656   0.20289   |   0.13120   1.09912  
5534.0   5534   0.0500   |   0.01655   0.23331   |   0.15166   1.65457  
5535.0   5535   0.0500   |   0.03601   0.50658   |   0.22690   2.47021  
5536.0   5536   0.0500   |   0.02899   0.27298   |   0.36580   2.43947  
5537.0   5537   0.0500   |   0.01826   0.31713   |   0.66148   1.48981  
5538.0   5538   0.0500   |   0.03806   0.29769   |   0.21952   1.85938  
5539.0   5539   0.0500   |   0.02232   0.15972   |   0.16672   1.80180  
5540.0   5540   0.0500   |   0.01785   0.17667   |   0.20187   2.03224  
5541.0   5541   0.0500   |   0.03285   0.27767   |   0.20159   1.21348  
5542.0   5542   0.0500   |   0.03518   0.29974   |   0.13229   1.08643  
5543.0   5543   0.0500   |   0.01136   0.18240   |   0.14152   1.32402  
5544.0   5544   0.0500   |   0.02413   0.17597   |   0.23772   1.01041  
5545.0   5545   0.0500   |   0.01714   0.08418   |   0.17608   1.45318  
5546.0   5546   0.0500   |   0.01496   0.17461   |   0.16333   1.63347  
5547.0   5547   0.0500   |   0.01769   0.22144   |   0.29970   1.51078  
5548.0   5548   0.0500   |   0.02105   0.25346   |   0.22110   1.60369  
5549.0   5549   0.0500   |   0.01053   0.24588   |   0.08865   1.41534  
5550.0   5550   0.0500   |   0.02546   0.20250   |   0.13492   2.60947  
5551.0   5551   0.0500   |   0.01443   0.15784   |   0.09828   1.31521  
5552.0   5552   0.0500   |   0.03160   0.15643   |   0.18042   1.17471  
5553.0   5553   0.0500   |   0.04320   0.15434   |   0.30454   1.41578  
5554.0   5554   0.0500   |   0.01997   0.11026   |   0.19825   1.94697  
5555.0   5555   0.0500   |   0.02300   0.21833   |   0.23471   2.07786  
5556.0   5556   0.0500   |   0.01237   0.45963   |   0.09034   1.81178  
5557.0   5557   0.0500   |   0.01247   0.16379   |   0.14259   0.98806  
5558.0   5558   0.0500   |   0.00663   0.10026   |   0.37518   1.48180  
5559.0   5559   0.0500   |   0.04375   0.22022   |   0.20069   3.44028  
5560.0   5560   0.0500   |   0.01408   0.09516   |   0.37759   1.34730  
5561.0   5561   0.0500   |   0.01412   0.30706   |   0.27931   1.63060  
5562.0   5562   0.0500   |   0.01321   0.44186   |   0.23763   1.70332  
5563.0   5563   0.0500   |   0.01702   0.09093   |   0.15615   2.11484  
5564.0   5564   0.0500   |   0.01520   0.18649   |   0.13813   1.89642  
5565.0   5565   0.0500   |   0.03469   0.41026   |   0.16092   1.24744  
5566.0   5566   0.0500   |   0.02337   0.21994   |   0.20883   1.35644  
5567.0   5567   0.0500   |   0.03383   0.07017   |   0.09604   1.62027  
5568.0   5568   0.0500   |   0.02161   0.16045   |   0.09012   1.13543  
5569.0   5569   0.0500   |   0.04922   0.22139   |   0.16759   1.50621  
5570.0   5570   0.0500   |   0.04000   0.22816   |   0.22452   1.73546  
5571.0   5571   0.0500   |   0.04195   0.11717   |   0.12774   1.37133  
5572.0   5572   0.0500   |   0.02601   0.23609   |   0.21553   1.35702  
5573.0   5573   0.0500   |   0.04208   0.17600   |   0.13519   1.13806  
5574.0   5574   0.0500   |   0.02742   0.15766   |   0.20178   2.11713  
5575.0   5575   0.0500   |   0.03005   0.18532   |   0.05472   1.03729  
5576.0   5576   0.0500   |   0.04128   0.10949   |   0.15787   1.68739  
5577.0   5577   0.0500   |   0.04297   0.20429   |   0.15112   1.29941  
5578.0   5578   0.0500   |   0.02996   0.13045   |   0.25790   1.54338  
5579.0   5579   0.0500   |   0.03933   0.14867   |   0.18091   1.18038  
5580.0   5580   0.0500   |   0.05516   0.13910   |   0.15741   2.02311  
5581.0   5581   0.0500   |   0.03816   0.10634   |   0.18510   1.13606  
5582.0   5582   0.0500   |   0.03582   0.07713   |   0.22861   0.98856  
5583.0   5583   0.0500   |   0.03847   0.11280   |   0.17182   1.26077  
5584.0   5584   0.0500   |   0.02601   0.13379   |   0.23048   1.19553  
5585.0   5585   0.0500   |   0.01519   0.09893   |   0.15900   1.33469  
5586.0   5586   0.0500   |   0.02253   0.23699   |   0.18604   1.32483  
5587.0   5587   0.0500   |   0.03272   0.14170   |   0.21235   1.01445  
5588.0   5588   0.0500   |   0.02609   0.13739   |   0.26570   1.17622  
5589.0   5589   0.0500   |   0.01294   0.11956   |   0.08568   1.29245  
5590.0   5590   0.0500   |   0.06317   0.08181   |   0.12724   1.46327  
5591.0   5591   0.0500   |   0.02020   0.11789   |   0.18311   1.55327  
5592.0   5592   0.0500   |   0.01352   0.09303   |   0.19473   1.46351  
5593.0   5593   0.0500   |   0.01723   0.06202   |   0.22018   1.75922  
5594.0   5594   0.0500   |   0.01901   0.12883   |   0.15927   1.00790  
5595.0   5595   0.0500   |   0.02288   0.52918   |   0.26771   1.48609  
5596.0   5596   0.0500   |   0.00730   0.19237   |   0.19402   2.26542  
5597.0   5597   0.0500   |   0.04545   0.17605   |   0.16512   1.21376  
5598.0   5598   0.0500   |   0.01433   0.11978   |   0.15367   1.20864  
5599.0   5599   0.0500   |   0.01258   0.07178   |   0.21789   1.57626  
5600.0   5600   0.0500   |   0.01919   0.03981   |   0.08024   1.22139  
5601.0   5601   0.0500   |   0.03345   0.09491   |   0.08495   1.64988  
5602.0   5602   0.0500   |   0.01679   0.12510   |   0.09531   1.66192  
5603.0   5603   0.0500   |   0.03326   0.34848   |   0.15705   1.46661  
5604.0   5604   0.0500   |   0.00931   0.21752   |   0.12665   1.67350  
5605.0   5605   0.0500   |   0.02307   0.14088   |   0.29587   1.73067  
5606.0   5606   0.0500   |   0.03771   0.06809   |   0.18586   1.44483  
5607.0   5607   0.0500   |   0.00837   0.09071   |   0.14106   0.91342  
5608.0   5608   0.0500   |   0.02741   0.06721   |   0.13201   1.09215  
5609.0   5609   0.0500   |   0.03774   0.12597   |   0.26793   2.59878  
5610.0   5610   0.0500   |   0.02394   0.70534   |   0.18454   1.59839  
5611.0   5611   0.0500   |   0.00739   0.25605   |   0.05761   0.91422  
5612.0   5612   0.0500   |   0.04360   0.05789   |   0.12189   1.69588  
5613.0   5613   0.0500   |   0.01609   0.17315   |   0.08410   1.11216  
5614.0   5614   0.0500   |   0.05001   0.23671   |   0.41599   1.12628  
5615.0   5615   0.0500   |   0.01719   0.19151   |   0.43985   1.87206  
5616.0   5616   0.0500   |   0.02770   0.27723   |   0.27266   1.17943  
5617.0   5617   0.0500   |   0.03899   0.38044   |   0.09286   1.29192  
5618.0   5618   0.0500   |   0.03574   0.35490   |   0.13948   1.16660  
5619.0   5619   0.0500   |   0.01643   0.40977   |   0.15806   1.52813  
5620.0   5620   0.0500   |   0.01958   0.29844   |   0.17693   1.91005  
5621.0   5621   0.0500   |   0.01239   0.17871   |   0.08279   2.15794  
5622.0   5622   0.0500   |   0.03112   0.17292   |   0.17054   1.67664  
5623.0   5623   0.0500   |   0.01618   0.36145   |   0.13518   1.26739  
5624.0   5624   0.0500   |   0.01081   0.19217   |   0.10029   1.97098  
5625.0   5625   0.0500   |   0.00914   0.21869   |   0.08479   1.96683  
5626.0   5626   0.0500   |   0.00994   0.25316   |   0.22511   1.70037  
5627.0   5627   0.0500   |   0.03002   0.42280   |   0.31092   2.56161  
5628.0   5628   0.0500   |   0.01262   0.23744   |   0.10055   1.79747  
5629.0   5629   0.0500   |   0.03322   0.46220   |   0.28059   1.84356  
5630.0   5630   0.0500   |   0.00737   0.33187   |   0.19589   2.72825  
5631.0   5631   0.0500   |   0.02679   0.08537   |   0.02383   2.05273  
5632.0   5632   0.0500   |   0.01492   0.53143   |   0.03412   2.31042  
5633.0   5633   0.0500   |   0.01545   0.46782   |   0.09442   1.85279  
5634.0   5634   0.0500   |   0.02304   0.16164   |   0.07506   2.43503  
5635.0   5635   0.0500   |   0.03548   0.28505   |   0.39406   2.47284  
5636.0   5636   0.0500   |   0.03969   0.37055   |   0.19676   2.01537  
5637.0   5637   0.0500   |   0.03815   0.17790   |   0.27537   2.07512  
5638.0   5638   0.0500   |   0.02444   0.28170   |   0.58796   1.52515  
5639.0   5639   0.0500   |   0.02809   0.07032   |   0.18975   1.54535  
5640.0   5640   0.0500   |   0.01861   0.27702   |   0.07678   1.18559  
5641.0   5641   0.0500   |   0.03693   0.16760   |   0.26433   1.71932  
5642.0   5642   0.0500   |   0.01062   0.20884   |   0.17586   2.22951  
5643.0   5643   0.0500   |   0.01616   0.17739   |   0.15572   2.04757  
5644.0   5644   0.0500   |   0.01960   0.22418   |   0.07340   1.33018  
5645.0   5645   0.0500   |   0.01586   0.26892   |   0.06358   2.11832  
5646.0   5646   0.0500   |   0.01627   0.15490   |   0.12065   1.64650  
5647.0   5647   0.0500   |   0.02400   0.32595   |   0.21903   2.68984  
5648.0   5648   0.0500   |   0.01133   0.16434   |   0.08300   1.66736  
5649.0   5649   0.0500   |   0.02765   0.23110   |   0.17105   2.37013  
5650.0   5650   0.0500   |   0.03321   0.33999   |   0.29047   1.00325  
5651.0   5651   0.0500   |   0.01305   0.20247   |   0.25907   2.51004  
5652.0   5652   0.0500   |   0.02192   0.06864   |   0.20484   1.14761  
5653.0   5653   0.0500   |   0.01570   0.25627   |   0.26590   1.83810  
5654.0   5654   0.0500   |   0.01845   0.18586   |   0.18006   1.26903  
5655.0   5655   0.0500   |   0.01822   0.15007   |   0.10670   1.49467  
5656.0   5656   0.0500   |   0.03557   0.34870   |   0.38659   2.01004  
5657.0   5657   0.0500   |   0.02607   0.10808   |   0.16554   1.39240  
5658.0   5658   0.0500   |   0.05408   0.07746   |   0.07922   1.68093  
5659.0   5659   0.0500   |   0.02476   0.34481   |   0.15507   1.73578  
5660.0   5660   0.0500   |   0.01840   0.10190   |   0.13061   1.43647  
5661.0   5661   0.0500   |   0.05168   0.16154   |   0.20074   1.38711  
5662.0   5662   0.0500   |   0.03375   0.20419   |   0.29217   1.69639  
5663.0   5663   0.0500   |   0.06107   0.09067   |   0.16923   1.80128  
5664.0   5664   0.0500   |   0.03356   0.11451   |   0.08308   1.42734  
