epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
594.0   594   0.0500   |   0.03447   0.09738   |   0.16614   1.72930  
595.0   595   0.0500   |   0.02545   0.09671   |   0.26634   1.39924  
596.0   596   0.0500   |   0.02559   0.12093   |   0.27922   1.30836  
597.0   597   0.0500   |   0.02889   0.14053   |   0.12588   1.25489  
598.0   598   0.0500   |   0.03773   0.09215   |   0.19228   1.13644  
599.0   599   0.0500   |   0.03006   0.08280   |   0.15763   1.30591  
600.0   600   0.0500   |   0.04982   0.14186   |   0.12209   1.52943  
601.0   601   0.0500   |   0.03057   0.22615   |   0.30858   1.70695  
602.0   602   0.0500   |   0.03800   0.16784   |   0.16042   1.30161  
603.0   603   0.0500   |   0.02865   0.15635   |   0.20632   1.21277  
604.0   604   0.0500   |   0.02439   0.16150   |   0.11821   1.21648  
605.0   605   0.0500   |   0.05325   0.18287   |   0.15194   1.61985  
606.0   606   0.0500   |   0.05630   0.12035   |   0.14983   1.72296  
607.0   607   0.0500   |   0.07228   0.16027   |   0.21607   1.61504  
608.0   608   0.0500   |   0.04163   0.12833   |   0.29349   1.42979  
609.0   609   0.0500   |   0.03846   0.12554   |   0.11665   1.51125  
610.0   610   0.0500   |   0.03186   0.07225   |   0.16894   1.58498  
611.0   611   0.0500   |   0.03113   0.08144   |   0.27118   1.37656  
612.0   612   0.0500   |   0.02728   0.10969   |   0.20720   1.23950  
613.0   613   0.0500   |   0.04023   0.05983   |   0.16833   1.29917  
614.0   614   0.0500   |   0.03577   0.09086   |   0.28185   1.26865  
615.0   615   0.0500   |   0.02437   0.08083   |   0.17476   1.18470  
616.0   616   0.0500   |   0.01587   0.32520   |   0.32665   4.25630  
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
0.0   0   0.0500   |   0.01150   0.13267   |   0.08607   0.98217  
1.0   1   0.0500   |   0.01798   0.12839   |   0.19785   0.92897  
2.0   2   0.0500   |   0.01358   0.15632   |   0.18423   0.97288  
3.0   3   0.0500   |   0.00578   0.10809   |   0.21922   1.01623  
4.0   4   0.0500   |   0.01303   0.24487   |   0.08866   1.05825  
5.0   5   0.0500   |   0.01667   0.16582   |   0.08693   1.16077  
6.0   6   0.0500   |   0.00793   0.11006   |   0.09102   0.99281  
7.0   7   0.0500   |   0.01283   0.18961   |   0.04608   0.78512  
8.0   8   0.0500   |   0.01228   0.08744   |   0.06657   1.48000  
9.0   9   0.0500   |   0.01000   0.03013   |   0.08026   1.62255  
10.0   10   0.0500   |   0.00762   0.04401   |   0.13656   1.19390  
11.0   11   0.0500   |   0.00618   0.03682   |   0.22615   1.11609  
12.0   12   0.0500   |   0.01849   0.14764   |   0.04748   0.98525  
13.0   13   0.0500   |   0.01572   0.13684   |   0.12015   1.04511  
14.0   14   0.0500   |   0.01598   0.02284   |   0.05972   1.17971  
15.0   15   0.0500   |   0.01016   0.04580   |   0.05495   1.05546  
16.0   16   0.0500   |   0.01891   0.04675   |   0.10801   0.95275  
17.0   17   0.0500   |   0.00808   0.07903   |   0.11517   1.12791  
18.0   18   0.0500   |   0.00923   0.03121   |   0.13464   0.93743  
19.0   19   0.0500   |   0.00957   0.04065   |   0.10646   1.02960  
20.0   20   0.0500   |   0.01973   0.04488   |   0.09077   1.27223  
21.0   21   0.0500   |   0.01189   0.06935   |   0.09408   0.85058  
22.0   22   0.0500   |   0.00475   0.05205   |   0.10312   1.03537  
23.0   23   0.0500   |   0.01160   0.05347   |   0.17868   1.57878  
24.0   24   0.0500   |   0.01347   0.07245   |   0.29712   2.22602  
25.0   25   0.0500   |   0.00663   0.06057   |   0.19420   1.73974  
26.0   26   0.0500   |   0.00745   0.03991   |   0.09671   1.09179  
27.0   27   0.0500   |   0.00998   0.09301   |   0.12741   1.33821  
28.0   28   0.0500   |   0.01211   0.12000   |   0.10795   1.30691  
29.0   29   0.0500   |   0.00780   0.18312   |   0.04864   1.17826  
30.0   30   0.0500   |   0.02532   0.09061   |   0.07842   1.22082  
31.0   31   0.0500   |   0.00604   0.30902   |   0.16580   1.21691  
32.0   32   0.0500   |   0.00850   0.20153   |   0.15554   0.83253  
33.0   33   0.0500   |   0.02364   0.13158   |   0.10734   0.93424  
34.0   34   0.0500   |   0.01233   0.17808   |   0.18813   1.21975  
35.0   35   0.0500   |   0.00514   0.19070   |   0.18802   1.13015  
36.0   36   0.0500   |   0.00925   0.14864   |   0.10604   1.31290  
37.0   37   0.0500   |   0.00483   0.12068   |   0.20136   1.14018  
38.0   38   0.0500   |   0.00495   0.19174   |   0.18333   1.16981  
39.0   39   0.0500   |   0.00898   0.07612   |   0.08508   1.27374  
40.0   40   0.0500   |   0.00926   0.09799   |   0.11903   1.12311  
41.0   41   0.0500   |   0.01067   0.11101   |   0.08917   0.91265  
42.0   42   0.0500   |   0.01974   0.13851   |   0.07373   1.07785  
43.0   43   0.0500   |   0.01515   0.14777   |   0.05288   1.22331  
44.0   44   0.0500   |   0.00884   0.15694   |   0.06049   1.44818  
45.0   45   0.0500   |   0.01660   0.35244   |   0.05683   1.36565  
46.0   46   0.0500   |   0.01162   0.37332   |   0.16933   1.66151  
47.0   47   0.0500   |   0.00870   0.35738   |   0.19830   1.64702  
48.0   48   0.0500   |   0.01138   0.19963   |   0.12825   1.46381  
49.0   49   0.0500   |   0.00891   0.25995   |   0.04781   1.87265  
50.0   50   0.0500   |   0.01044   0.23452   |   0.14578   1.31349  
51.0   51   0.0500   |   0.00759   0.15751   |   0.08033   1.47928  
52.0   52   0.0500   |   0.01225   0.13590   |   0.11038   1.52546  
53.0   53   0.0500   |   0.00560   0.12811   |   0.06835   1.69214  
54.0   54   0.0500   |   0.00526   0.21849   |   0.06644   1.73356  
55.0   55   0.0500   |   0.01259   0.11614   |   0.16387   1.42680  
56.0   56   0.0500   |   0.00940   0.10569   |   0.12098   1.39702  
57.0   57   0.0500   |   0.00703   0.06257   |   0.15923   1.39110  
58.0   58   0.0500   |   0.00712   0.06942   |   0.08415   1.46411  
59.0   59   0.0500   |   0.02527   0.04825   |   0.06731   1.28323  
60.0   60   0.0500   |   0.05534   0.09558   |   0.05271   1.49461  
61.0   61   0.0500   |   0.01575   0.03403   |   0.05140   1.24657  
62.0   62   0.0500   |   0.02025   0.03207   |   0.06313   1.55004  
63.0   63   0.0500   |   0.02355   0.14098   |   0.07324   2.53018  
64.0   64   0.0500   |   0.01658   0.04910   |   0.08051   1.83891  
65.0   65   0.0500   |   0.01179   0.03214   |   0.06497   2.18212  
66.0   66   0.0500   |   0.01768   0.02933   |   0.12153   1.33439  
67.0   67   0.0500   |   0.02814   0.07996   |   0.05555   2.16433  
68.0   68   0.0500   |   0.03743   0.04758   |   0.06326   1.61507  
69.0   69   0.0500   |   0.01928   0.02880   |   0.07911   2.39687  
70.0   70   0.0500   |   0.00652   0.06160   |   0.09599   1.67824  
71.0   71   0.0500   |   0.00813   0.02953   |   0.09267   1.79055  
72.0   72   0.0500   |   0.00928   0.07027   |   0.07216   1.48576  
73.0   73   0.0500   |   0.00777   0.06227   |   0.21337   2.12080  
74.0   74   0.0500   |   0.01720   0.08396   |   0.04360   1.45209  
75.0   75   0.0500   |   0.01171   0.09462   |   0.06114   1.37766  
76.0   76   0.0500   |   0.01144   0.04736   |   0.03458   1.66279  
77.0   77   0.0500   |   0.00542   0.01907   |   0.11084   1.51263  
78.0   78   0.0500   |   0.00381   0.02959   |   0.05450   1.49301  
79.0   79   0.0500   |   0.00522   0.03544   |   0.03366   0.97263  
80.0   80   0.0500   |   0.00491   0.03952   |   0.04429   1.01526  
81.0   81   0.0500   |   0.00717   0.08137   |   0.08091   1.13282  
82.0   82   0.0500   |   0.00849   0.07259   |   0.04172   1.17595  
83.0   83   0.0500   |   0.01322   0.06251   |   0.03752   1.14490  
84.0   84   0.0500   |   0.00866   0.02369   |   0.04989   0.99430  
85.0   85   0.0500   |   0.00466   0.03595   |   0.04487   1.12601  
86.0   86   0.0500   |   0.00952   0.04374   |   0.04867   1.05946  
87.0   87   0.0500   |   0.00611   0.04146   |   0.06097   1.10197  
88.0   88   0.0500   |   0.00586   0.02919   |   0.02020   0.94273  
89.0   89   0.0500   |   0.00732   0.01986   |   0.06032   1.29923  
90.0   90   0.0500   |   0.02188   0.03161   |   0.03601   1.60586  
91.0   91   0.0500   |   0.00533   0.01586   |   0.03430   1.15858  
92.0   92   0.0500   |   0.00598   0.01225   |   0.08839   1.26772  
93.0   93   0.0500   |   0.00704   0.02534   |   0.06500   1.25816  
94.0   94   0.0500   |   0.00642   0.37708   |   0.07405   1.54266  
95.0   95   0.0500   |   0.01397   0.41525   |   0.05437   1.39628  
96.0   96   0.0500   |   0.01414   0.64760   |   0.03997   1.48956  
97.0   97   0.0500   |   0.01229   0.48470   |   0.01367   1.55514  
98.0   98   0.0500   |   0.01445   0.43979   |   0.09307   1.41238  
99.0   99   0.0500   |   0.01601   0.72430   |   0.05092   0.96800  
100.0   100   0.0500   |   0.00641   0.22859   |   0.05807   1.47839  
101.0   101   0.0500   |   0.01643   0.32578   |   0.09545   2.02398  
102.0   102   0.0500   |   0.01958   0.21371   |   0.03924   1.98133  
103.0   103   0.0500   |   0.00787   0.56985   |   0.10552   2.18479  
104.0   104   0.0500   |   0.00717   0.60875   |   0.14437   2.47550  
105.0   105   0.0500   |   0.01004   0.63595   |   0.24817   2.39315  
106.0   106   0.0500   |   0.00849   0.59674   |   0.15541   2.06534  
107.0   107   0.0500   |   0.01359   0.39342   |   0.17017   2.28348  
108.0   108   0.0500   |   0.00808   0.11649   |   0.10788   2.10248  
109.0   109   0.0500   |   0.01761   0.30856   |   0.07114   3.60935  
110.0   110   0.0500   |   0.01412   0.26352   |   0.10855   2.43992  
111.0   111   0.0500   |   0.01341   0.25984   |   0.06848   2.03534  
112.0   112   0.0500   |   0.02032   0.16738   |   0.11311   1.59020  
113.0   113   0.0500   |   0.02916   0.15695   |   0.04404   1.94824  
114.0   114   0.0500   |   0.01709   0.14695   |   0.05490   1.91910  
115.0   115   0.0500   |   0.01640   0.18254   |   0.05236   1.98002  
116.0   116   0.0500   |   0.02371   0.20028   |   0.09575   1.91254  
117.0   117   0.0500   |   0.02005   0.21333   |   0.13025   2.07679  
118.0   118   0.0500   |   0.02839   0.22386   |   0.12691   2.15120  
119.0   119   0.0500   |   0.02131   0.19046   |   0.13633   2.00512  
120.0   120   0.0500   |   0.04263   0.27519   |   0.25352   1.90064  
121.0   121   0.0500   |   0.01813   0.24486   |   0.23287   1.99318  
122.0   122   0.0500   |   0.01212   0.26279   |   0.32295   2.13603  
123.0   123   0.0500   |   0.01240   0.14796   |   0.35376   2.01870  
124.0   124   0.0500   |   0.02869   0.13911   |   0.20994   2.24146  
125.0   125   0.0500   |   0.02777   0.16034   |   0.26337   1.92416  
126.0   126   0.0500   |   0.02959   0.21432   |   0.17751   1.83605  
127.0   127   0.0500   |   0.01497   0.20228   |   0.12031   1.58318  
128.0   128   0.0500   |   0.02460   0.18779   |   0.20059   1.44668  
129.0   129   0.0500   |   0.02571   0.18529   |   0.14357   1.51584  
130.0   130   0.0500   |   0.02530   0.12018   |   0.15570   1.15284  
131.0   131   0.0500   |   0.03238   0.13449   |   0.16681   1.61724  
132.0   132   0.0500   |   0.03561   0.16301   |   0.19535   1.87717  
133.0   133   0.0500   |   0.02640   0.15018   |   0.17561   1.78086  
134.0   134   0.0500   |   0.01956   0.12640   |   0.14654   1.61969  
135.0   135   0.0500   |   0.01828   0.14942   |   0.08426   1.44361  
136.0   136   0.0500   |   0.02948   0.08028   |   0.17515   1.21220  
137.0   137   0.0500   |   0.01791   0.09898   |   0.17981   1.54964  
138.0   138   0.0500   |   0.02672   0.14663   |   0.21845   1.36452  
139.0   139   0.0500   |   0.02741   0.17265   |   0.11955   1.39473  
140.0   140   0.0500   |   0.03165   0.13607   |   0.24813   1.04778  
141.0   141   0.0500   |   0.01593   0.08697   |   0.40251   0.93278  
142.0   142   0.0500   |   0.02112   0.09095   |   0.31675   1.22919  
143.0   143   0.0500   |   0.03278   0.08585   |   0.31889   1.21265  
144.0   144   0.0500   |   0.02785   0.10380   |   0.19926   1.54722  
145.0   145   0.0500   |   0.05578   0.16400   |   0.27509   1.36576  
146.0   146   0.0500   |   0.02430   0.15514   |   0.16738   1.58792  
147.0   147   0.0500   |   0.02799   0.12567   |   0.15209   1.36737  
148.0   148   0.0500   |   0.02258   0.10924   |   0.14520   1.15256  
149.0   149   0.0500   |   0.03070   0.10469   |   0.12419   1.31364  
150.0   150   0.0500   |   0.01773   0.07840   |   0.12607   0.96671  
151.0   151   0.0500   |   0.02721   0.15001   |   0.08243   0.83401  
152.0   152   0.0500   |   0.02081   0.12899   |   0.09737   0.94427  
153.0   153   0.0500   |   0.02472   0.12105   |   0.09039   0.91936  
154.0   154   0.0500   |   0.02147   0.14375   |   0.13105   2.96783  
155.0   155   0.0500   |   0.01546   0.14560   |   0.23075   2.69179  
156.0   156   0.0500   |   0.00516   0.12875   |   0.16334   2.37524  
157.0   157   0.0500   |   0.00544   0.13365   |   0.24195   2.09022  
158.0   158   0.0500   |   0.00775   0.12819   |   0.17078   1.44588  
159.0   159   0.0500   |   0.01514   0.11755   |   0.13418   1.88102  
160.0   160   0.0500   |   0.01227   0.09170   |   0.22713   1.37952  
161.0   161   0.0500   |   0.01309   0.15722   |   0.14555   1.60951  
162.0   162   0.0500   |   0.00865   0.15215   |   0.12972   1.67390  
163.0   163   0.0500   |   0.00823   0.15311   |   0.10843   1.56561  
164.0   164   0.0500   |   0.01359   0.11402   |   0.15152   1.79858  
165.0   165   0.0500   |   0.00930   0.07939   |   0.14060   1.53943  
166.0   166   0.0500   |   0.00555   0.18275   |   0.10096   1.33435  
167.0   167   0.0500   |   0.01162   0.12664   |   0.12228   1.51570  
168.0   168   0.0500   |   0.00719   0.10472   |   0.08101   1.20490  
169.0   169   0.0500   |   0.00861   0.10041   |   0.12855   1.13162  
170.0   170   0.0500   |   0.01666   0.12921   |   0.13056   1.47075  
171.0   171   0.0500   |   0.01640   0.06816   |   0.14105   0.97710  
172.0   172   0.0500   |   0.01467   0.14596   |   0.28606   1.09502  
173.0   173   0.0500   |   0.00805   0.13436   |   0.19570   1.33430  
174.0   174   0.0500   |   0.00720   0.05178   |   0.06207   1.50575  
175.0   175   0.0500   |   0.01752   0.17985   |   0.13734   1.41826  
176.0   176   0.0500   |   0.01983   0.11023   |   0.10283   0.96798  
177.0   177   0.0500   |   0.00727   0.13010   |   0.04530   1.10818  
178.0   178   0.0500   |   0.00551   0.10032   |   0.11433   1.18457  
179.0   179   0.0500   |   0.00801   0.08198   |   0.05188   1.29435  
180.0   180   0.0500   |   0.00794   0.04880   |   0.03349   2.19226  
181.0   181   0.0500   |   0.00752   0.23570   |   0.07709   2.88900  
182.0   182   0.0500   |   0.02008   0.34576   |   0.03314   2.06757  
183.0   183   0.0500   |   0.02360   0.28749   |   0.06271   1.59359  
184.0   184   0.0500   |   0.01977   0.20293   |   0.09671   1.73808  
185.0   185   0.0500   |   0.01181   0.35764   |   0.12144   2.20838  
186.0   186   0.0500   |   0.00597   0.14690   |   0.17762   1.47043  
187.0   187   0.0500   |   0.00922   0.28749   |   0.22584   1.25560  
188.0   188   0.0500   |   0.01190   0.21567   |   0.24857   1.36073  
189.0   189   0.0500   |   0.01193   0.04464   |   0.14364   1.79564  
190.0   190   0.0500   |   0.01616   0.10806   |   0.18944   2.16300  
191.0   191   0.0500   |   0.01922   0.09910   |   0.18525   2.19010  
192.0   192   0.0500   |   0.00936   0.25894   |   0.12089   1.70263  
193.0   193   0.0500   |   0.00438   0.11209   |   0.10613   1.45990  
194.0   194   0.0500   |   0.00428   0.14497   |   0.05285   1.45631  
195.0   195   0.0500   |   0.00925   0.10270   |   0.16225   1.11343  
196.0   196   0.0500   |   0.00581   0.13328   |   0.12190   1.12472  
197.0   197   0.0500   |   0.00463   0.09913   |   0.09312   1.41250  
198.0   198   0.0500   |   0.00938   0.08798   |   0.09994   1.78984  
199.0   199   0.0500   |   0.01230   0.30089   |   0.11797   1.72841  
200.0   200   0.0500   |   0.01126   0.23280   |   0.04635   1.85452  
201.0   201   0.0500   |   0.01766   0.19493   |   0.05134   2.13015  
202.0   202   0.0500   |   0.01088   0.19642   |   0.05977   1.91136  
203.0   203   0.0500   |   0.01886   0.16796   |   0.05521   1.80854  
204.0   204   0.0500   |   0.00968   0.25120   |   0.15336   2.03199  
205.0   205   0.0500   |   0.00689   0.22354   |   0.15600   1.61795  
206.0   206   0.0500   |   0.00861   0.18887   |   0.06873   1.53213  
207.0   207   0.0500   |   0.00628   0.16055   |   0.15707   1.83784  
208.0   208   0.0500   |   0.01332   0.22483   |   0.09286   1.33931  
209.0   209   0.0500   |   0.01473   0.19280   |   0.07865   1.45540  
210.0   210   0.0500   |   0.00735   0.11297   |   0.13731   1.33245  
211.0   211   0.0500   |   0.01588   0.09326   |   0.12506   1.37231  
212.0   212   0.0500   |   0.02076   0.11837   |   0.10049   1.64927  
213.0   213   0.0500   |   0.02493   0.14256   |   0.17373   1.42391  
214.0   214   0.0500   |   0.03597   0.19452   |   0.13800   1.54501  
215.0   215   0.0500   |   0.01733   0.10732   |   0.10585   1.44769  
216.0   216   0.0500   |   0.01822   0.13050   |   0.16011   1.06912  
217.0   217   0.0500   |   0.03616   0.14096   |   0.19095   1.30656  
218.0   218   0.0500   |   0.01567   0.05912   |   0.08403   1.35328  
219.0   219   0.0500   |   0.01432   0.11824   |   0.10021   1.39815  
220.0   220   0.0500   |   0.01537   0.11298   |   0.06839   1.91141  
221.0   221   0.0500   |   0.01914   0.11108   |   0.13051   2.60806  
222.0   222   0.0500   |   0.03489   0.09304   |   0.07911   2.33330  
223.0   223   0.0500   |   0.02104   0.10030   |   0.13584   2.42985  
224.0   224   0.0500   |   0.00853   0.11391   |   0.09110   2.05559  
225.0   225   0.0500   |   0.01256   0.08387   |   0.12692   1.90170  
226.0   226   0.0500   |   0.01486   0.09169   |   0.17971   1.52858  
227.0   227   0.0500   |   0.00507   0.10266   |   0.17145   1.47963  
228.0   228   0.0500   |   0.01990   0.07526   |   0.15550   1.74912  
229.0   229   0.0500   |   0.01405   0.10391   |   0.13167   1.49285  
230.0   230   0.0500   |   0.00853   0.08867   |   0.03957   1.22165  
231.0   231   0.0500   |   0.00916   0.09428   |   0.09208   1.35446  
232.0   232   0.0500   |   0.00696   0.14110   |   0.06837   1.65296  
233.0   233   0.0500   |   0.00822   0.06760   |   0.07645   1.59238  
234.0   234   0.0500   |   0.00611   0.05672   |   0.04335   2.05314  
235.0   235   0.0500   |   0.00838   0.19535   |   0.16104   1.37143  
236.0   236   0.0500   |   0.00617   0.05755   |   0.03918   1.94350  
237.0   237   0.0500   |   0.00800   0.05214   |   0.13134   2.18820  
238.0   238   0.0500   |   0.01206   0.05236   |   0.12328   1.51632  
239.0   239   0.0500   |   0.00411   0.07806   |   0.10398   1.62472  
240.0   240   0.0500   |   0.00505   0.04633   |   0.07158   1.83629  
241.0   241   0.0500   |   0.00993   0.04869   |   0.11254   1.68838  
242.0   242   0.0500   |   0.00862   0.10604   |   0.06364   1.51281  
243.0   243   0.0500   |   0.00458   0.03226   |   0.08753   1.59357  
244.0   244   0.0500   |   0.01263   0.03682   |   0.04494   1.90758  
245.0   245   0.0500   |   0.00583   0.02559   |   0.07409   1.30021  
246.0   246   0.0500   |   0.01158   0.03974   |   0.09375   1.63370  
247.0   247   0.0500   |   0.00813   0.06322   |   0.18180   2.53751  
248.0   248   0.0500   |   0.00668   0.31634   |   0.06545   1.75654  
249.0   249   0.0500   |   0.00588   0.37447   |   0.04839   2.00782  
250.0   250   0.0500   |   0.01858   0.64975   |   0.05720   2.00669  
251.0   251   0.0500   |   0.00557   0.47767   |   0.14855   1.53347  
252.0   252   0.0500   |   0.00885   0.40653   |   0.11681   1.37346  
253.0   253   0.0500   |   0.01797   0.73787   |   0.24684   1.53350  
254.0   254   0.0500   |   0.01102   0.35493   |   0.32027   1.29362  
255.0   255   0.0500   |   0.01272   0.53811   |   0.19286   1.51174  
256.0   256   0.0500   |   0.01619   0.41333   |   0.20884   1.43402  
257.0   257   0.0500   |   0.00988   0.23604   |   0.18972   1.47122  
258.0   258   0.0500   |   0.01363   0.27493   |   0.11933   1.37210  
259.0   259   0.0500   |   0.01795   0.33806   |   0.21427   1.48193  
260.0   260   0.0500   |   0.01660   0.34975   |   0.14877   1.53876  
261.0   261   0.0500   |   0.01055   0.24241   |   0.18214   1.53927  
262.0   262   0.0500   |   0.01163   0.14175   |   0.15640   2.84072  
263.0   263   0.0500   |   0.01562   0.24702   |   0.14063   2.97865  
264.0   264   0.0500   |   0.00924   0.22110   |   0.09791   2.44419  
265.0   265   0.0500   |   0.01644   0.28123   |   0.06403   2.06850  
266.0   266   0.0500   |   0.01555   0.24658   |   0.24742   1.89900  
267.0   267   0.0500   |   0.02992   0.18899   |   0.14180   2.71516  
268.0   268   0.0500   |   0.02572   0.21337   |   0.14300   2.49662  
269.0   269   0.0500   |   0.04395   0.24703   |   0.13309   2.14649  
270.0   270   0.0500   |   0.03607   0.19991   |   0.12597   2.21163  
271.0   271   0.0500   |   0.02260   0.13699   |   0.20847   2.51600  
272.0   272   0.0500   |   0.02086   0.21189   |   0.09846   1.95895  
273.0   273   0.0500   |   0.02542   0.12417   |   0.18368   2.11567  
274.0   274   0.0500   |   0.04205   0.19769   |   0.13525   2.15318  
275.0   275   0.0500   |   0.02009   0.21735   |   0.15539   2.94863  
276.0   276   0.0500   |   0.03795   0.34458   |   0.14338   2.60788  
277.0   277   0.0500   |   0.01637   0.16519   |   0.14126   2.18973  
278.0   278   0.0500   |   0.02832   0.24622   |   0.19974   2.18408  
279.0   279   0.0500   |   0.02194   0.21366   |   0.18219   1.70796  
280.0   280   0.0500   |   0.01714   0.15252   |   0.23818   2.05455  
281.0   281   0.0500   |   0.03556   0.15091   |   0.45467   1.85961  
282.0   282   0.0500   |   0.02644   0.14766   |   0.23837   1.63918  
283.0   283   0.0500   |   0.02815   0.45152   |   0.24437   1.51464  
284.0   284   0.0500   |   0.02680   0.14509   |   0.11376   1.72167  
285.0   285   0.0500   |   0.03285   0.23862   |   0.10234   1.90179  
286.0   286   0.0500   |   0.02953   0.12912   |   0.23882   1.77050  
287.0   287   0.0500   |   0.02280   0.14227   |   0.15463   2.15568  
288.0   288   0.0500   |   0.03388   0.16168   |   0.19496   1.82297  
289.0   289   0.0500   |   0.02826   0.16480   |   0.16440   1.60866  
290.0   290   0.0500   |   0.02011   0.17711   |   0.18169   1.87044  
291.0   291   0.0500   |   0.02170   0.14092   |   0.22911   1.86050  
292.0   292   0.0500   |   0.03426   0.17701   |   0.17337   1.72285  
293.0   293   0.0500   |   0.03391   0.28277   |   0.15577   1.72544  
294.0   294   0.0500   |   0.02234   0.24272   |   0.20784   1.51387  
295.0   295   0.0500   |   0.02713   0.15539   |   0.11488   1.25208  
296.0   296   0.0500   |   0.02851   0.14775   |   0.18509   1.32937  
297.0   297   0.0500   |   0.03168   0.15864   |   0.10171   1.18028  
298.0   298   0.0500   |   0.01521   0.11638   |   0.12940   1.34319  
299.0   299   0.0500   |   0.03574   0.22850   |   0.28923   1.50477  
300.0   300   0.0500   |   0.03295   0.16661   |   0.30091   1.29814  
301.0   301   0.0500   |   0.04207   0.12036   |   0.22996   1.21692  
302.0   302   0.0500   |   0.02970   0.07841   |   0.28031   1.11749  
303.0   303   0.0500   |   0.04182   0.13367   |   0.10388   1.06425  
304.0   304   0.0500   |   0.06218   0.13811   |   0.12881   0.86156  
305.0   305   0.0500   |   0.02353   0.06995   |   0.19226   1.11288  
306.0   306   0.0500   |   0.04532   0.07139   |   0.07780   1.22641  
307.0   307   0.0500   |   0.04007   0.13347   |   0.08446   1.19722  
308.0   308   0.0500   |   0.01035   0.29191   |   0.29212   3.34489  
309.0   309   0.0500   |   0.01953   0.26775   |   0.15540   2.69815  
310.0   310   0.0500   |   0.02075   0.15140   |   0.10412   2.05411  
311.0   311   0.0500   |   0.00536   0.20071   |   0.10487   2.44746  
312.0   312   0.0500   |   0.01010   0.24871   |   0.33781   2.26022  
313.0   313   0.0500   |   0.01381   0.50400   |   0.14924   2.11102  
314.0   314   0.0500   |   0.01392   0.48944   |   0.09224   2.26922  
315.0   315   0.0500   |   0.00909   0.47955   |   0.09658   2.42957  
316.0   316   0.0500   |   0.02878   0.50439   |   0.07393   3.83401  
317.0   317   0.0500   |   0.01667   0.35742   |   0.04314   3.67787  
318.0   318   0.0500   |   0.02715   0.29133   |   0.02819   2.73158  
319.0   319   0.0500   |   0.01382   0.33022   |   0.22179   2.61766  
320.0   320   0.0500   |   0.01865   0.39198   |   0.16257   2.84058  
321.0   321   0.0500   |   0.04392   0.32967   |   0.06724   2.67779  
322.0   322   0.0500   |   0.02309   0.25205   |   0.14400   2.24213  
323.0   323   0.0500   |   0.04141   0.21122   |   0.21810   2.03776  
324.0   324   0.0500   |   0.03453   0.18216   |   0.22136   1.95768  
325.0   325   0.0500   |   0.01525   0.26171   |   0.14590   2.00612  
326.0   326   0.0500   |   0.02022   0.18704   |   0.26479   2.19878  
327.0   327   0.0500   |   0.02606   0.22794   |   0.15502   2.07813  
328.0   328   0.0500   |   0.02020   0.20441   |   0.05752   3.28451  
329.0   329   0.0500   |   0.02753   0.20995   |   0.08847   2.47965  
330.0   330   0.0500   |   0.01304   0.19070   |   0.16782   1.55424  
331.0   331   0.0500   |   0.01642   0.14495   |   0.19881   1.90024  
332.0   332   0.0500   |   0.01941   0.21853   |   0.05916   2.13011  
333.0   333   0.0500   |   0.00717   0.15081   |   0.12247   1.88586  
334.0   334   0.0500   |   0.01337   0.15022   |   0.11656   2.58998  
335.0   335   0.0500   |   0.02229   0.16629   |   0.14121   2.37311  
336.0   336   0.0500   |   0.02017   0.53188   |   0.09322   2.94834  
337.0   337   0.0500   |   0.01388   0.60082   |   0.14659   2.56484  
338.0   338   0.0500   |   0.01459   0.41651   |   0.14545   2.69482  
339.0   339   0.0500   |   0.01706   0.24157   |   0.20179   2.46700  
340.0   340   0.0500   |   0.01361   0.33230   |   0.17949   2.31845  
341.0   341   0.0500   |   0.01975   0.36127   |   0.15485   1.54249  
342.0   342   0.0500   |   0.01686   0.13324   |   0.09618   1.72165  
343.0   343   0.0500   |   0.02400   0.32831   |   0.19688   2.04753  
344.0   344   0.0500   |   0.00941   0.14964   |   0.14296   3.25137  
345.0   345   0.0500   |   0.00650   0.17571   |   0.12629   2.91480  
346.0   346   0.0500   |   0.01301   0.17706   |   0.16817   2.70001  
347.0   347   0.0500   |   0.01426   0.15118   |   0.14596   2.69518  
348.0   348   0.0500   |   0.02408   0.14910   |   0.10459   1.95549  
349.0   349   0.0500   |   0.02266   0.13564   |   0.15488   1.54569  
350.0   350   0.0500   |   0.02080   0.16672   |   0.19845   1.36743  
351.0   351   0.0500   |   0.03495   0.14551   |   0.11429   1.44835  
352.0   352   0.0500   |   0.03468   0.18947   |   0.11425   1.32138  
353.0   353   0.0500   |   0.02703   0.27676   |   0.14650   1.61929  
354.0   354   0.0500   |   0.02591   0.24767   |   0.18349   1.76478  
355.0   355   0.0500   |   0.03317   0.16344   |   0.33420   1.45121  
356.0   356   0.0500   |   0.01542   0.07798   |   0.17910   1.40456  
357.0   357   0.0500   |   0.01602   0.05413   |   0.21649   1.36047  
